OA,ts0200001,ts0200002,ts0200003
E00063927,0,0,0
E00063931,0,0,0
E00063932,0,0,0
E00063933,1,0,1
E00063939,0,0,0
E00064288,0,0,0
E00064298,0,0,0
E00064300,0,0,0
E00064306,0,0,0
E00064307,1,0,1
E00064308,2,2,0
E00064289,0,0,0
E00064290,0,0,0
E00064292,0,0,0
E00064294,0,0,0
E00064297,0,0,0
E00064309,0,0,0
E00064074,0,0,0
E00064077,0,0,0
E00064078,0,0,0
E00064082,1,0,1
E00064092,0,0,0
E00064144,0,0,0
E00064145,0,0,0
E00064154,0,0,0
E00064163,0,0,0
E00064165,0,0,0
E00064142,1,0,1
E00064143,0,0,0
E00064152,0,0,0
E00064156,1,0,1
E00064159,0,0,0
E00064161,0,0,0
E00064155,0,0,0
E00064157,0,0,0
E00064158,0,0,0
E00064160,0,0,0
E00064162,0,0,0
E00064164,1,1,0
E00063910,0,0,0
E00063911,0,0,0
E00063912,0,0,0
E00063916,3,1,2
E00185565,0,0,0
E00063896,0,0,0
E00063902,0,0,0
E00063914,0,0,0
E00063918,0,0,0
E00063920,5,4,1
E00063930,0,0,0
E00063935,0,0,0
E00063940,0,0,0
E00063943,0,0,0
E00063945,0,0,0
E00063937,0,0,0
E00063941,0,0,0
E00063942,0,0,0
E00063946,0,0,0
E00063948,2,1,1
E00063949,1,0,1
E00063924,0,0,0
E00063925,0,0,0
E00063928,0,0,0
E00063929,0,0,0
E00063936,0,0,0
E00063938,1,0,1
E00063895,0,0,0
E00063897,4,1,3
E00063899,0,0,0
E00063901,1,0,1
E00063919,0,0,0
E00063904,0,0,0
E00063905,0,0,0
E00063907,0,0,0
E00063908,0,0,0
E00063909,0,0,0
E00064086,0,0,0
E00064088,0,0,0
E00064089,0,0,0
E00064093,0,0,0
E00064094,0,0,0
E00064071,0,0,0
E00064076,0,0,0
E00064081,0,0,0
E00064083,0,0,0
E00064084,2,0,2
E00064085,0,0,0
E00064072,0,0,0
E00064087,0,0,0
E00064090,0,0,0
E00064091,0,0,0
E00064146,0,0,0
E00064147,1,1,0
E00064166,2,1,1
E00063871,1,0,1
E00063879,0,0,0
E00063880,1,0,1
E00063881,0,0,0
E00063882,1,0,1
E00063892,0,0,0
E00063898,1,1,0
E00063900,0,0,0
E00063903,0,0,0
E00063906,0,0,0
E00063917,0,0,0
E00063921,4,1,3
E00064212,2,1,1
E00064214,2,2,0
E00064225,0,0,0
E00064235,0,0,0
E00064236,0,0,0
E00064237,0,0,0
E00064238,0,0,0
E00064218,1,0,1
E00064223,3,1,2
E00064226,0,0,0
E00064227,0,0,0
E00064228,1,1,0
E00064213,0,0,0
E00064221,0,0,0
E00064230,0,0,0
E00064231,0,0,0
E00064232,0,0,0
E00064233,0,0,0
E00064234,0,0,0
E00063870,4,2,2
E00063878,0,0,0
E00063891,2,2,0
E00063893,0,0,0
E00063894,0,0,0
E00064219,0,0,0
E00064222,0,0,0
E00174062,0,0,0
E00174063,0,0,0
E00064215,0,0,0
E00064217,0,0,0
E00064220,0,0,0
E00064224,0,0,0
E00064229,3,3,0
E00064241,0,0,0
E00064243,0,0,0
E00064248,0,0,0
E00064250,0,0,0
E00064260,0,0,0
E00064242,0,0,0
E00064244,0,0,0
E00064249,0,0,0
E00064253,0,0,0
E00064255,0,0,0
E00064240,1,0,1
E00064259,0,0,0
E00064261,0,0,0
E00064262,0,0,0
E00064104,0,0,0
E00064106,0,0,0
E00064108,0,0,0
E00064114,0,0,0
E00064118,0,0,0
E00064119,0,0,0
E00064107,0,0,0
E00064110,0,0,0
E00064111,0,0,0
E00064115,0,0,0
E00064116,0,0,0
E00064117,0,0,0
E00064098,0,0,0
E00064101,0,0,0
E00064105,0,0,0
E00064109,0,0,0
E00064112,0,0,0
E00064113,0,0,0
E00064245,0,0,0
E00064246,0,0,0
E00064247,2,2,0
E00064251,0,0,0
E00064252,0,0,0
E00064239,0,0,0
E00064254,0,0,0
E00064256,0,0,0
E00064257,0,0,0
E00064258,0,0,0
E00063874,4,1,3
E00063877,0,0,0
E00063885,0,0,0
E00063890,0,0,0
E00063872,0,0,0
E00063884,0,0,0
E00063886,0,0,0
E00063887,1,1,0
E00063873,2,0,2
E00063875,0,0,0
E00063876,0,0,0
E00063883,0,0,0
E00063888,1,0,1
E00063889,1,0,1
E00064314,0,0,0
E00064317,0,0,0
E00064318,0,0,0
E00064319,0,0,0
E00064320,0,0,0
E00063958,0,0,0
E00063963,0,0,0
E00063967,0,0,0
E00063969,0,0,0
E00063970,0,0,0
E00063951,0,0,0
E00063964,0,0,0
E00063968,0,0,0
E00185566,0,0,0
E00063952,0,0,0
E00063961,0,0,0
E00063966,0,0,0
E00063972,0,0,0
E00063973,0,0,0
E00063950,0,0,0
E00063953,0,0,0
E00063956,0,0,0
E00063957,0,0,0
E00063962,0,0,0
E00064096,0,0,0
E00064097,0,0,0
E00064099,0,0,0
E00064100,0,0,0
E00064102,0,0,0
E00064103,0,0,0
E00064007,0,0,0
E00064010,0,0,0
E00064011,0,0,0
E00064013,0,0,0
E00064015,0,0,0
E00064264,0,0,0
E00064265,0,0,0
E00064279,0,0,0
E00064280,0,0,0
E00064281,0,0,0
E00064285,0,0,0
E00064266,0,0,0
E00064268,0,0,0
E00064269,0,0,0
E00064282,0,0,0
E00064283,0,0,0
E00064286,0,0,0
E00064267,0,0,0
E00064270,0,0,0
E00064272,0,0,0
E00064273,0,0,0
E00064276,0,0,0
E00064284,0,0,0
E00064263,0,0,0
E00064271,0,0,0
E00064274,0,0,0
E00064275,0,0,0
E00064277,0,0,0
E00064278,0,0,0
E00063954,0,0,0
E00063955,0,0,0
E00063959,0,0,0
E00063960,0,0,0
E00063974,0,0,0
E00063998,0,0,0
E00064003,0,0,0
E00064004,0,0,0
E00064005,0,0,0
E00064006,1,1,0
E00063999,0,0,0
E00064008,0,0,0
E00064009,0,0,0
E00064012,0,0,0
E00064017,0,0,0
E00064014,0,0,0
E00064018,0,0,0
E00064019,0,0,0
E00064021,0,0,0
E00064022,0,0,0
E00064000,0,0,0
E00064001,0,0,0
E00064002,0,0,0
E00064016,0,0,0
E00064020,0,0,0
E00064169,0,0,0
E00064172,0,0,0
E00064175,0,0,0
E00064177,0,0,0
E00064179,0,0,0
E00064181,0,0,0
E00064167,0,0,0
E00064170,0,0,0
E00064171,0,0,0
E00064173,0,0,0
E00064174,0,0,0
E00064176,0,0,0
E00064311,0,0,0
E00064312,0,0,0
E00064313,0,0,0
E00064331,0,0,0
E00064316,0,0,0
E00064322,0,0,0
E00064324,0,0,0
E00064325,0,0,0
E00064315,0,0,0
E00064321,0,0,0
E00064326,0,0,0
E00064328,0,0,0
E00064329,0,0,0
E00064310,0,0,0
E00064323,0,0,0
E00064327,0,0,0
E00064330,0,0,0
E00064332,0,0,0
E00064023,1,1,0
E00064024,0,0,0
E00064038,0,0,0
E00064041,0,0,0
E00064044,0,0,0
E00064193,0,0,0
E00064194,0,0,0
E00064195,0,0,0
E00064196,0,0,0
E00064210,0,0,0
E00064211,0,0,0
E00064189,0,0,0
E00064191,0,0,0
E00064199,0,0,0
E00064205,0,0,0
E00064207,0,0,0
E00064200,0,0,0
E00064201,0,0,0
E00064202,0,0,0
E00064203,0,0,0
E00064204,0,0,0
E00064206,0,0,0
E00064190,0,0,0
E00064192,0,0,0
E00064197,0,0,0
E00064198,0,0,0
E00064208,0,0,0
E00064209,0,0,0
E00064025,0,0,0
E00064027,0,0,0
E00064031,0,0,0
E00064032,0,0,0
E00064033,0,0,0
E00064037,0,0,0
E00064026,0,0,0
E00064029,0,0,0
E00064030,0,0,0
E00064034,0,0,0
E00064035,0,0,0
E00064036,0,0,0
E00064028,0,0,0
E00064039,0,0,0
E00064040,0,0,0
E00064042,0,0,0
E00064043,0,0,0
E00064045,0,0,0
E00064168,0,0,0
E00064178,0,0,0
E00064182,0,0,0
E00064184,0,0,0
E00064185,0,0,0
E00064180,0,0,0
E00064183,0,0,0
E00064186,0,0,0
E00064187,0,0,0
E00064188,0,0,0
E00092901,0,0,0
E00092902,0,0,0
E00092903,0,0,0
E00092904,0,0,0
E00092905,0,0,0
E00092909,0,0,0
E00092911,0,0,0
E00092912,0,0,0
E00092906,0,0,0
E00092907,0,0,0
E00092908,0,0,0
E00092910,0,0,0
E00092913,0,0,0
E00092914,0,0,0
E00092798,0,0,0
E00092804,0,0,0
E00092806,0,0,0
E00184562,0,0,0
E00184572,0,0,0
E00184595,0,0,0
E00184618,0,0,0
E00092799,0,0,0
E00092800,0,0,0
E00092801,0,0,0
E00092802,0,0,0
E00092803,0,0,0
E00092915,0,0,0
E00092918,0,0,0
E00092925,0,0,0
E00184579,0,0,0
E00184605,0,0,0
E00092916,0,0,0
E00092919,0,0,0
E00092921,1,1,0
E00092924,0,0,0
E00092927,0,0,0
E00092920,0,0,0
E00092922,0,0,0
E00092923,0,0,0
E00092926,0,0,0
E00092929,0,0,0
E00092928,0,0,0
E00092930,0,0,0
E00092931,0,0,0
E00184559,1,0,1
E00184589,0,0,0
E00092966,0,0,0
E00092969,0,0,0
E00092970,0,0,0
E00092971,0,0,0
E00092974,0,0,0
E00092967,0,0,0
E00092972,0,0,0
E00092973,0,0,0
E00092975,0,0,0
E00092977,0,0,0
E00092976,0,0,0
E00092978,0,0,0
E00092980,0,0,0
E00092981,0,0,0
E00092983,0,0,0
E00092985,0,0,0
E00092968,1,1,0
E00092979,0,0,0
E00092982,0,0,0
E00092984,0,0,0
E00092948,2,0,2
E00092954,0,0,0
E00092956,0,0,0
E00092958,0,0,0
E00184581,0,0,0
E00184591,0,0,0
E00184606,0,0,0
E00092944,0,0,0
E00092945,1,1,0
E00174355,0,0,0
E00174357,0,0,0
E00184570,0,0,0
E00184621,0,0,0
E00092950,0,0,0
E00092955,0,0,0
E00092957,0,0,0
E00174400,0,0,0
E00174417,0,0,0
E00092946,0,0,0
E00092960,0,0,0
E00092962,0,0,0
E00092963,0,0,0
E00092947,0,0,0
E00092952,0,0,0
E00092953,1,0,1
E00092964,0,0,0
E00092965,0,0,0
E00092818,0,0,0
E00092820,0,0,0
E00092822,0,0,0
E00092823,1,1,0
E00184561,1,1,0
E00184601,0,0,0
E00092813,0,0,0
E00092815,1,0,1
E00092816,0,0,0
E00092817,0,0,0
E00092821,0,0,0
E00092841,0,0,0
E00092842,0,0,0
E00092845,0,0,0
E00092848,0,0,0
E00092851,0,0,0
E00092852,0,0,0
E00184544,0,0,0
E00092843,0,0,0
E00092846,0,0,0
E00092847,0,0,0
E00092849,0,0,0
E00092850,0,0,0
E00092825,1,1,0
E00092829,0,0,0
E00092832,0,0,0
E00092835,0,0,0
E00092836,0,0,0
E00092838,0,0,0
E00092826,0,0,0
E00092828,0,0,0
E00092830,1,1,0
E00092833,0,0,0
E00184585,0,0,0
E00184620,1,1,0
E00092854,0,0,0
E00092855,1,0,1
E00092856,0,0,0
E00092857,0,0,0
E00092862,0,0,0
E00092864,0,0,0
E00092853,0,0,0
E00092858,0,0,0
E00092860,0,0,0
E00092861,0,0,0
E00092863,0,0,0
E00184567,0,0,0
E00184576,0,0,0
E00184590,0,0,0
E00092827,0,0,0
E00092831,0,0,0
E00092837,0,0,0
E00092839,0,0,0
E00174397,0,0,0
E00174414,0,0,0
E00092887,0,0,0
E00092888,0,0,0
E00092890,0,0,0
E00092891,0,0,0
E00092892,0,0,0
E00092895,0,0,0
E00092889,1,1,0
E00092894,0,0,0
E00092896,0,0,0
E00092898,0,0,0
E00092899,0,0,0
E00174352,0,0,0
E00174354,0,0,0
E00092884,0,0,0
E00092885,0,0,0
E00092886,0,0,0
E00092897,0,0,0
E00092900,0,0,0
E00092867,0,0,0
E00092871,0,0,0
E00092874,0,0,0
E00092877,0,0,0
E00092878,0,0,0
E00092869,0,0,0
E00092879,0,0,0
E00092880,0,0,0
E00092882,0,0,0
E00092883,0,0,0
E00092865,0,0,0
E00092866,0,0,0
E00092868,0,0,0
E00092881,2,1,1
E00092870,0,0,0
E00092872,0,0,0
E00092873,0,0,0
E00092875,0,0,0
E00092876,0,0,0
E00093025,0,0,0
E00093029,0,0,0
E00093036,0,0,0
E00093037,0,0,0
E00184553,0,0,0
E00184554,0,0,0
E00093024,0,0,0
E00093030,0,0,0
E00093033,0,0,0
E00093035,0,0,0
E00093038,0,0,0
E00093031,0,0,0
E00093041,1,0,1
E00093042,0,0,0
E00184547,0,0,0
E00093026,0,0,0
E00093039,0,0,0
E00184542,0,0,0
E00184543,0,0,0
E00184571,0,0,0
E00184587,0,0,0
E00093043,0,0,0
E00093044,0,0,0
E00093058,0,0,0
E00093059,0,0,0
E00184560,1,0,1
E00184616,0,0,0
E00184627,0,0,0
E00093048,0,0,0
E00093050,0,0,0
E00093051,0,0,0
E00093052,0,0,0
E00184558,0,0,0
E00184578,0,0,0
E00093049,0,0,0
E00093053,0,0,0
E00093055,0,0,0
E00093056,0,0,0
E00184565,0,0,0
E00184588,0,0,0
E00184608,0,0,0
E00093046,0,0,0
E00093060,0,0,0
E00093062,0,0,0
E00184636,0,0,0
E00184549,0,0,0
E00184603,0,0,0
E00184615,0,0,0
E00184635,0,0,0
E00184643,0,0,0
E00093006,0,0,0
E00093007,0,0,0
E00093012,0,0,0
E00093021,0,0,0
E00093023,0,0,0
E00093013,0,0,0
E00093014,0,0,0
E00093016,0,0,0
E00093018,0,0,0
E00093019,0,0,0
E00093004,0,0,0
E00093005,0,0,0
E00093010,0,0,0
E00093011,0,0,0
E00093017,0,0,0
E00093008,0,0,0
E00093009,0,0,0
E00093020,1,1,0
E00184541,0,0,0
E00184546,0,0,0
E00092935,0,0,0
E00092936,0,0,0
E00092939,0,0,0
E00092940,0,0,0
E00092941,0,0,0
E00092942,0,0,0
E00092933,0,0,0
E00092934,0,0,0
E00092937,0,0,0
E00092938,0,0,0
E00092943,0,0,0
E00092987,0,0,0
E00092989,0,0,0
E00092990,0,0,0
E00093000,0,0,0
E00093001,0,0,0
E00092988,0,0,0
E00092991,0,0,0
E00092994,0,0,0
E00092996,0,0,0
E00092999,0,0,0
E00092992,0,0,0
E00092993,0,0,0
E00093002,0,0,0
E00093003,0,0,0
E00092986,0,0,0
E00092995,0,0,0
E00092997,0,0,0
E00092998,0,0,0
E00092807,0,0,0
E00092809,0,0,0
E00092811,0,0,0
E00092808,0,0,0
E00184557,0,0,0
E00184592,0,0,0
E00184596,0,0,0
E00184597,0,0,0
E00184629,0,0,0
E00092757,0,0,0
E00092758,0,0,0
E00092759,0,0,0
E00092760,0,0,0
E00092761,0,0,0
E00092763,0,0,0
E00092779,0,0,0
E00092780,0,0,0
E00092781,0,0,0
E00092782,0,0,0
E00092783,0,0,0
E00092784,0,0,0
E00092768,0,0,0
E00092769,0,0,0
E00092771,0,0,0
E00092773,0,0,0
E00092777,0,0,0
E00092785,0,0,0
E00092770,0,0,0
E00092772,0,0,0
E00092774,0,0,0
E00092775,1,1,0
E00092776,0,0,0
E00092778,0,0,0
E00092764,0,0,0
E00092765,0,0,0
E00092766,0,0,0
E00092767,0,0,0
E00184568,0,0,0
E00184586,0,0,0
E00184612,0,0,0
E00092791,0,0,0
E00092794,0,0,0
E00092795,0,0,0
E00092796,0,0,0
E00092797,0,0,0
E00184577,0,0,0
E00184607,0,0,0
E00092786,0,0,0
E00092787,0,0,0
E00092788,0,0,0
E00092790,0,0,0
E00092792,0,0,0
E00092793,0,0,0
E00093217,0,0,0
E00093219,0,0,0
E00093220,0,0,0
E00093221,0,0,0
E00093222,0,0,0
E00093226,3,1,2
E00093229,0,0,0
E00093230,0,0,0
E00093233,0,0,0
E00093235,0,0,0
E00093218,1,1,0
E00093225,0,0,0
E00093231,2,0,2
E00093232,0,0,0
E00093234,0,0,0
E00093223,0,0,0
E00093224,1,1,0
E00093227,0,0,0
E00093228,0,0,0
E00093158,5,0,5
E00093160,0,0,0
E00093161,0,0,0
E00093162,0,0,0
E00093163,1,0,1
E00093237,0,0,0
E00093238,0,0,0
E00093240,0,0,0
E00093246,0,0,0
E00093241,0,0,0
E00093242,0,0,0
E00093244,0,0,0
E00093245,0,0,0
E00093247,0,0,0
E00093236,0,0,0
E00093239,0,0,0
E00093253,0,0,0
E00184611,0,0,0
E00184634,0,0,0
E00093243,0,0,0
E00093248,0,0,0
E00093251,1,0,1
E00093252,2,2,0
E00184555,0,0,0
E00184599,0,0,0
E00093146,0,0,0
E00093155,0,0,0
E00093156,0,0,0
E00093157,0,0,0
E00093145,0,0,0
E00093148,0,0,0
E00093150,0,0,0
E00093151,0,0,0
E00093152,5,3,2
E00093144,0,0,0
E00093147,0,0,0
E00093149,0,0,0
E00093153,0,0,0
E00093154,0,0,0
E00093184,2,0,2
E00093185,0,0,0
E00093187,0,0,0
E00093191,0,0,0
E00093192,1,1,0
E00093193,0,0,0
E00093194,0,0,0
E00093195,0,0,0
E00093182,2,0,2
E00093183,3,1,2
E00093186,0,0,0
E00093189,2,0,2
E00174380,0,0,0
E00093190,2,0,2
E00174383,3,2,1
E00184569,4,0,4
E00184623,2,2,0
E00184633,1,1,0
E00093282,0,0,0
E00093284,1,1,0
E00093287,1,0,1
E00093288,0,0,0
E00093290,0,0,0
E00093271,1,1,0
E00093274,2,2,0
E00093285,0,0,0
E00093286,0,0,0
E00093289,0,0,0
E00093272,0,0,0
E00093275,0,0,0
E00093276,0,0,0
E00093277,0,0,0
E00174388,0,0,0
E00184550,2,1,1
E00093278,0,0,0
E00093279,0,0,0
E00093280,0,0,0
E00093281,5,3,2
E00093283,0,0,0
E00093350,0,0,0
E00093352,0,0,0
E00093353,0,0,0
E00093355,0,0,0
E00093368,1,1,0
E00093351,0,0,0
E00093354,0,0,0
E00093358,0,0,0
E00093359,0,0,0
E00093357,0,0,0
E00093360,2,1,1
E00093361,0,0,0
E00093362,2,1,1
E00093364,0,0,0
E00093367,0,0,0
E00093356,0,0,0
E00093363,3,0,3
E00093365,0,0,0
E00184551,4,3,1
E00093166,4,1,3
E00093167,0,0,0
E00093168,0,0,0
E00093170,4,2,2
E00184614,1,1,0
E00184630,5,3,2
E00093164,0,0,0
E00093165,6,1,5
E00093169,0,0,0
E00093171,1,0,1
E00093172,3,2,1
E00093337,0,0,0
E00093344,0,0,0
E00093345,0,0,0
E00174361,0,0,0
E00174402,0,0,0
E00093339,2,2,0
E00093341,2,2,0
E00093342,8,2,6
E00093346,1,1,0
E00093338,0,0,0
E00093340,0,0,0
E00093343,0,0,0
E00093348,0,0,0
E00093349,0,0,0
E00093196,0,0,0
E00093198,0,0,0
E00093199,0,0,0
E00093200,0,0,0
E00093203,0,0,0
E00093204,0,0,0
E00093205,0,0,0
E00093210,0,0,0
E00093212,0,0,0
E00093213,0,0,0
E00093216,0,0,0
E00093206,0,0,0
E00093207,1,1,0
E00093208,0,0,0
E00093209,0,0,0
E00093211,0,0,0
E00093197,0,0,0
E00093201,0,0,0
E00093202,0,0,0
E00093214,0,0,0
E00093215,0,0,0
E00093173,0,0,0
E00093175,0,0,0
E00093176,0,0,0
E00093177,0,0,0
E00093174,0,0,0
E00093178,0,0,0
E00093179,0,0,0
E00093181,0,0,0
E00174410,0,0,0
E00174419,0,0,0
E00174420,0,0,0
E00093292,0,0,0
E00093294,0,0,0
E00093302,4,1,3
E00093304,5,0,5
E00093305,5,1,4
E00093295,6,2,4
E00093296,1,0,1
E00093297,4,1,3
E00093299,2,2,0
E00093303,1,0,1
E00093291,0,0,0
E00093298,0,0,0
E00093300,0,0,0
E00093301,0,0,0
E00093307,0,0,0
E00093293,1,0,1
E00093306,4,1,3
E00093308,2,0,2
E00093309,0,0,0
E00093405,0,0,0
E00093406,0,0,0
E00093411,0,0,0
E00093418,0,0,0
E00093419,0,0,0
E00093401,0,0,0
E00093408,0,0,0
E00093410,0,0,0
E00093412,0,0,0
E00093414,0,0,0
E00093399,0,0,0
E00093400,0,0,0
E00093404,0,0,0
E00093407,0,0,0
E00093409,0,0,0
E00093413,0,0,0
E00093402,0,0,0
E00093403,0,0,0
E00093415,0,0,0
E00093416,0,0,0
E00093417,0,0,0
E00093077,2,0,2
E00093081,1,1,0
E00093082,2,1,1
E00093083,0,0,0
E00174343,0,0,0
E00174391,0,0,0
E00093078,0,0,0
E00093080,0,0,0
E00093088,0,0,0
E00093089,0,0,0
E00093072,0,0,0
E00093084,4,0,4
E00093085,1,1,0
E00093086,2,0,2
E00093087,3,1,2
E00093071,2,0,2
E00093073,0,0,0
E00093074,0,0,0
E00093075,0,0,0
E00093076,0,0,0
E00093313,0,0,0
E00093314,0,0,0
E00093317,0,0,0
E00093318,0,0,0
E00093322,0,0,0
E00093310,0,0,0
E00093319,2,1,1
E00093320,0,0,0
E00184600,0,0,0
E00184624,0,0,0
E00093312,0,0,0
E00093315,0,0,0
E00093316,0,0,0
E00093321,0,0,0
E00093380,0,0,0
E00093389,0,0,0
E00093390,0,0,0
E00093381,0,0,0
E00093382,0,0,0
E00093385,1,1,0
E00093386,1,0,1
E00093383,0,0,0
E00093384,0,0,0
E00093387,2,0,2
E00093388,0,0,0
E00093105,0,0,0
E00093107,0,0,0
E00093108,0,0,0
E00093109,0,0,0
E00093110,0,0,0
E00093111,0,0,0
E00093102,0,0,0
E00093103,1,1,0
E00093104,0,0,0
E00093120,1,0,1
E00093121,0,0,0
E00093124,0,0,0
E00093125,0,0,0
E00093126,0,0,0
E00093127,0,0,0
E00093135,0,0,0
E00093123,1,1,0
E00093128,1,1,0
E00093129,0,0,0
E00093130,0,0,0
E00093131,0,0,0
E00093122,0,0,0
E00093132,0,0,0
E00093134,0,0,0
E00184556,0,0,0
E00184637,0,0,0
E00093329,0,0,0
E00093330,0,0,0
E00093334,0,0,0
E00093335,0,0,0
E00093336,0,0,0
E00093326,0,0,0
E00093328,0,0,0
E00093331,0,0,0
E00093332,0,0,0
E00184583,0,0,0
E00184584,1,1,0
E00184622,0,0,0
E00184632,0,0,0
E00093323,0,0,0
E00093324,0,0,0
E00093325,0,0,0
E00093333,0,0,0
E00093391,0,0,0
E00093392,0,0,0
E00093395,0,0,0
E00093398,0,0,0
E00093393,0,0,0
E00093394,0,0,0
E00093396,0,0,0
E00093397,0,0,0
E00093116,0,0,0
E00093117,0,0,0
E00093118,0,0,0
E00093119,0,0,0
E00093369,0,0,0
E00093370,1,1,0
E00093377,0,0,0
E00093378,0,0,0
E00093379,0,0,0
E00093371,0,0,0
E00093372,0,0,0
E00093373,0,0,0
E00093374,0,0,0
E00093375,0,0,0
E00093376,0,0,0
E00174374,0,0,0
E00174375,0,0,0
E00174378,0,0,0
E00184609,0,0,0
E00184626,0,0,0
E00093106,0,0,0
E00093113,1,1,0
E00093115,0,0,0
E00174360,0,0,0
E00174377,0,0,0
E00093090,0,0,0
E00093091,0,0,0
E00093093,0,0,0
E00093094,0,0,0
E00093096,0,0,0
E00093097,0,0,0
E00093092,2,1,1
E00093095,0,0,0
E00093098,0,0,0
E00093099,0,0,0
E00093100,0,0,0
E00093101,0,0,0
E00093136,0,0,0
E00093137,0,0,0
E00093138,0,0,0
E00093140,0,0,0
E00093141,0,0,0
E00093142,0,0,0
E00174344,0,0,0
E00093262,0,0,0
E00093263,1,0,1
E00093264,0,0,0
E00093265,0,0,0
E00093266,0,0,0
E00093267,0,0,0
E00093268,0,0,0
E00093269,0,0,0
E00093270,0,0,0
E00093420,1,0,1
E00093421,0,0,0
E00093422,0,0,0
E00093423,0,0,0
E00093424,0,0,0
E00093425,1,1,0
E00093786,0,0,0
E00093792,0,0,0
E00093795,0,0,0
E00093796,0,0,0
E00093797,0,0,0
E00093784,0,0,0
E00093787,0,0,0
E00093789,0,0,0
E00093793,0,0,0
E00093794,0,0,0
E00093798,0,0,0
E00093783,1,1,0
E00093785,0,0,0
E00093788,0,0,0
E00093790,0,0,0
E00093791,0,0,0
E00094182,0,0,0
E00094183,0,0,0
E00094184,0,0,0
E00094185,0,0,0
E00094158,0,0,0
E00094173,0,0,0
E00094174,0,0,0
E00094177,0,0,0
E00094190,0,0,0
E00094192,0,0,0
E00094196,0,0,0
E00094201,0,0,0
E00094191,0,0,0
E00094193,0,0,0
E00094194,0,0,0
E00094195,0,0,0
E00094197,0,0,0
E00094188,0,0,0
E00094189,0,0,0
E00094198,0,0,0
E00094199,1,1,0
E00094200,0,0,0
E00094187,1,0,1
E00094202,0,0,0
E00094203,0,0,0
E00094204,0,0,0
E00094162,0,0,0
E00094163,0,0,0
E00094165,0,0,0
E00094167,0,0,0
E00094171,0,0,0
E00094159,0,0,0
E00094175,0,0,0
E00094178,0,0,0
E00094179,0,0,0
E00094160,0,0,0
E00094161,1,0,1
E00094164,0,0,0
E00094166,0,0,0
E00094168,0,0,0
E00094169,0,0,0
E00094170,3,2,1
E00094172,0,0,0
E00094176,0,0,0
E00094180,0,0,0
E00094181,0,0,0
E00094186,0,0,0
E00093766,1,1,0
E00093772,0,0,0
E00093773,0,0,0
E00093775,0,0,0
E00093776,2,2,0
E00093782,0,0,0
E00184563,0,0,0
E00184638,0,0,0
E00093838,0,0,0
E00093840,3,3,0
E00093842,0,0,0
E00093843,0,0,0
E00093845,0,0,0
E00093846,2,1,1
E00093825,0,0,0
E00093826,0,0,0
E00093828,0,0,0
E00093829,1,0,1
E00093830,0,0,0
E00093850,0,0,0
E00093823,2,2,0
E00093836,0,0,0
E00093837,0,0,0
E00093839,0,0,0
E00093841,1,1,0
E00093844,0,0,0
E00093824,0,0,0
E00093847,0,0,0
E00093848,0,0,0
E00093849,3,2,1
E00093851,0,0,0
E00093852,0,0,0
E00093827,1,1,0
E00093831,1,1,0
E00093832,0,0,0
E00093834,4,0,4
E00093835,1,1,0
E00174341,0,0,0
E00174342,0,0,0
E00174403,0,0,0
E00093765,0,0,0
E00093767,0,0,0
E00093771,0,0,0
E00093774,6,4,2
E00093778,0,0,0
E00093781,0,0,0
E00093768,1,1,0
E00093769,2,2,0
E00093770,1,1,0
E00093779,0,0,0
E00093780,0,0,0
E00093933,1,1,0
E00093934,0,0,0
E00093936,1,0,1
E00093937,3,1,2
E00093935,1,1,0
E00093938,1,1,0
E00093939,0,0,0
E00093940,0,0,0
E00093941,0,0,0
E00093942,0,0,0
E00093870,0,0,0
E00093877,3,2,1
E00093881,1,1,0
E00093882,0,0,0
E00093883,1,1,0
E00093871,6,3,3
E00093875,0,0,0
E00093876,0,0,0
E00093879,0,0,0
E00093880,1,1,0
E00093884,0,0,0
E00093872,3,2,1
E00093873,0,0,0
E00093874,4,2,2
E00093878,0,0,0
E00093885,0,0,0
E00093886,1,0,1
E00094136,0,0,0
E00094142,0,0,0
E00094143,0,0,0
E00094144,2,2,0
E00094145,0,0,0
E00093862,0,0,0
E00093867,0,0,0
E00093868,0,0,0
E00093869,0,0,0
E00093863,0,0,0
E00093864,0,0,0
E00093865,0,0,0
E00093866,0,0,0
E00094116,0,0,0
E00094117,1,1,0
E00094118,0,0,0
E00094119,1,1,0
E00094120,6,3,3
E00094121,0,0,0
E00094122,0,0,0
E00094123,0,0,0
E00094124,1,1,0
E00094125,0,0,0
E00094128,0,0,0
E00094131,0,0,0
E00094133,0,0,0
E00094134,0,0,0
E00094126,3,2,1
E00094127,0,0,0
E00094129,0,0,0
E00094130,0,0,0
E00094132,0,0,0
E00094139,0,0,0
E00094141,2,1,1
E00094150,0,0,0
E00174371,0,0,0
E00174372,0,0,0
E00094151,0,0,0
E00094152,1,0,1
E00094153,0,0,0
E00094154,0,0,0
E00094155,0,0,0
E00094156,0,0,0
E00094157,0,0,0
E00093804,0,0,0
E00093805,0,0,0
E00093806,0,0,0
E00093807,0,0,0
E00093808,0,0,0
E00093800,0,0,0
E00093801,0,0,0
E00093803,0,0,0
E00093809,0,0,0
E00093812,2,2,0
E00093799,0,0,0
E00093802,0,0,0
E00093810,0,0,0
E00093811,0,0,0
E00093813,0,0,0
